date,session_key,air_temperature,meeting_key,humidity,pressure,rainfall,wind_speed,wind_direction,track_temperature
2025-05-17T14:37:04.322000+00:00,9983,22.7,1260,33.0,1008.6,0,1.7,266,38.7
2025-05-17T14:38:04.338000+00:00,9983,22.7,1260,33.0,1008.6,0,1.6,309,39.2
2025-05-17T14:39:04.338000+00:00,9983,22.7,1260,32.0,1008.6,0,2.2,193,39.6
2025-05-17T14:40:04.354000+00:00,9983,22.8,1260,33.0,1008.5,0,1.7,322,39.7
2025-05-17T14:41:04.357000+00:00,9983,22.9,1260,32.0,1008.6,0,2.0,334,39.8
2025-05-17T14:42:04.341000+00:00,9983,22.9,1260,32.0,1008.6,0,1.4,265,39.8
2025-05-17T14:43:04.357000+00:00,9983,23.0,1260,32.0,1008.6,0,1.8,301,39.8
2025-05-17T14:44:04.373000+00:00,9983,23.0,1260,32.0,1008.7,0,1.3,294,39.8
2025-05-17T14:45:04.389000+00:00,9983,22.9,1260,32.0,1008.5,0,1.9,285,40.3
2025-05-17T14:46:04.389000+00:00,9983,22.9,1260,31.0,1008.6,0,2.2,296,40.3
2025-05-17T14:47:04.405000+00:00,9983,22.9,1260,32.0,1008.6,0,2.5,314,40.3
2025-05-17T14:48:04.374000+00:00,9983,22.9,1260,30.0,1008.6,0,2.4,257,40.4
2025-05-17T14:49:04.384000+00:00,9983,23.0,1260,29.0,1008.6,0,1.8,323,40.4
2025-05-17T14:50:04.385000+00:00,9983,23.0,1260,30.0,1008.6,0,2.2,278,40.5
2025-05-17T14:51:04.385000+00:00,9983,22.8,1260,30.0,1008.6,0,2.2,276,40.5
2025-05-17T14:52:04.401000+00:00,9983,22.8,1260,30.0,1008.7,0,1.2,237,40.5
2025-05-17T14:53:04.423000+00:00,9983,22.8,1260,30.0,1008.6,0,1.2,236,40.7
2025-05-17T14:54:04.415000+00:00,9983,22.8,1260,31.0,1008.6,0,0.5,325,40.7
2025-05-17T14:55:04.433000+00:00,9983,22.8,1260,30.0,1008.7,0,1.5,306,40.8
2025-05-17T14:56:04.418000+00:00,9983,22.9,1260,30.0,1008.6,0,2.4,322,40.7
2025-05-17T14:57:04.434000+00:00,9983,23.0,1260,30.0,1008.6,0,2.3,310,40.7
2025-05-17T14:58:04.426000+00:00,9983,23.0,1260,30.0,1008.6,0,1.7,285,40.7
2025-05-17T14:59:04.438000+00:00,9983,23.1,1260,30.0,1008.5,0,2.6,301,40.7
2025-05-17T15:00:04.448000+00:00,9983,23.1,1260,30.0,1008.6,0,3.3,284,40.6
2025-05-17T15:01:04.426000+00:00,9983,23.0,1260,29.0,1008.7,0,2.6,287,40.4
2025-05-17T15:02:04.426000+00:00,9983,23.0,1260,30.0,1008.6,0,1.6,0,40.1
2025-05-17T15:03:04.442000+00:00,9983,22.9,1260,30.0,1008.6,0,0.7,170,40.0
2025-05-17T15:04:04.427000+00:00,9983,22.9,1260,30.0,1008.6,0,1.4,275,39.3
2025-05-17T15:05:04.427000+00:00,9983,22.9,1260,30.0,1008.6,0,1.4,267,39.3
2025-05-17T15:06:04.433000+00:00,9983,23.0,1260,30.0,1008.7,0,2.1,298,39.5
2025-05-17T15:07:04.433000+00:00,9983,23.2,1260,29.0,1008.6,0,2.0,296,39.7
2025-05-17T15:08:04.428000+00:00,9983,23.3,1260,29.0,1008.6,0,2.8,301,39.5
2025-05-17T15:09:04.439000+00:00,9983,23.3,1260,27.0,1008.6,0,2.6,318,39.4
2025-05-17T15:10:04.429000+00:00,9983,23.3,1260,28.0,1008.6,0,2.6,300,39.4
2025-05-17T15:11:04.442000+00:00,9983,23.3,1260,28.0,1008.6,0,3.1,300,39.4
2025-05-17T15:12:04.504000+00:00,9983,23.2,1260,28.0,1008.7,0,2.6,308,39.4
2025-05-17T15:13:04.441000+00:00,9983,23.3,1260,29.0,1008.6,0,1.2,316,39.2
2025-05-17T15:14:04.447000+00:00,9983,23.3,1260,28.0,1008.6,0,2.0,143,39.0
2025-05-17T15:15:04.447000+00:00,9983,23.3,1260,28.0,1008.6,0,0.9,145,38.3
2025-05-17T15:16:04.432000+00:00,9983,23.2,1260,28.0,1008.6,0,1.2,256,38.3
2025-05-17T15:17:04.447000+00:00,9983,23.3,1260,29.0,1008.5,0,1.8,317,38.5
2025-05-17T15:18:04.448000+00:00,9983,23.3,1260,29.0,1008.6,0,2.4,289,38.5
2025-05-17T15:19:04.432000+00:00,9983,23.3,1260,29.0,1008.6,0,2.6,302,38.9
2025-05-17T15:20:04.448000+00:00,9983,23.2,1260,29.0,1008.5,0,1.6,292,39.0
2025-05-17T15:21:04.464000+00:00,9983,23.1,1260,28.0,1008.6,0,1.9,306,39.0
2025-05-17T15:22:04.438000+00:00,9983,23.1,1260,29.0,1008.7,0,1.9,267,39.0
2025-05-17T15:23:04.454000+00:00,9983,23.1,1260,29.0,1008.6,0,2.0,296,39.0
2025-05-17T15:24:04.439000+00:00,9983,23.0,1260,28.0,1008.6,0,2.6,295,38.8
2025-05-17T15:25:04.454000+00:00,9983,23.0,1260,29.0,1008.6,0,1.3,267,38.8
2025-05-17T15:26:04.439000+00:00,9983,22.9,1260,29.0,1008.5,0,1.8,251,38.8
2025-05-17T15:27:04.455000+00:00,9983,23.0,1260,30.0,1008.6,0,1.4,283,38.4
2025-05-17T15:28:04.456000+00:00,9983,23.1,1260,29.0,1008.7,0,1.6,249,38.1
2025-05-17T15:29:04.456000+00:00,9983,23.2,1260,30.0,1008.6,0,2.9,260,38.3
2025-05-17T15:30:04.456000+00:00,9983,23.2,1260,30.0,1008.6,0,1.9,281,38.2
2025-05-17T15:31:04.457000+00:00,9983,23.1,1260,30.0,1008.6,0,1.1,332,38.3
2025-05-17T15:32:04.441000+00:00,9983,23.1,1260,30.0,1008.5,0,1.7,299,38.2
2025-05-17T15:33:04.457000+00:00,9983,23.0,1260,30.0,1008.6,0,2.5,349,38.0
2025-05-17T15:34:04.458000+00:00,9983,22.9,1260,31.0,1008.7,0,2.3,322,38.0
2025-05-17T15:35:04.458000+00:00,9983,22.9,1260,30.0,1008.7,0,1.8,288,37.9
2025-05-17T15:36:04.458000+00:00,9983,23.0,1260,30.0,1008.6,0,0.5,290,37.5
